state,district,crop,year,season,area_hectares,Area Units,production_tonnes,Production Units,yield_kg_per_hectare,subdivision,year_num
Maharashtra,JALNA,Wheat,2005-06,Rabi,23900.0,Hectare,34200.0,Tonnes,1430.9623430962345,Matathwada,2005
Maharashtra,JALNA,Wheat,2006-07,Rabi,34100.0,Hectare,54800.0,Tonnes,1607.0381231671552,Matathwada,2006
Maharashtra,KOLHAPUR,Wheat,2004-05,Rabi,9200.0,Hectare,19400.0,Tonnes,2108.695652173913,Madhya Maharashtra,2004
Maharashtra,KOLHAPUR,Wheat,2005-06,Rabi,9900.0,Hectare,20100.0,Tonnes,2030.3030303030303,Madhya Maharashtra,2005
Maharashtra,KOLHAPUR,Wheat,2006-07,Rabi,9300.0,Hectare,19400.0,Tonnes,2086.021505376344,Madhya Maharashtra,2006
Maharashtra,LATUR,Wheat,2004-05,Rabi,27000.0,Hectare,27500.0,Tonnes,1018.5185185185186,Matathwada,2004
Maharashtra,LATUR,Wheat,2005-06,Rabi,33100.0,Hectare,38900.0,Tonnes,1175.2265861027192,Matathwada,2005
Maharashtra,LATUR,Wheat,2006-07,Rabi,35600.0,Hectare,37400.0,Tonnes,1050.561797752809,Matathwada,2006
Maharashtra,NAGPUR,Wheat,2004-05,Rabi,31800.0,Hectare,34700.0,Tonnes,1091.1949685534591,Vidarbha,2004
Maharashtra,NAGPUR,Wheat,2005-06,Rabi,50200.0,Hectare,55800.0,Tonnes,1111.5537848605577,Vidarbha,2005
Maharashtra,NAGPUR,Wheat,2006-07,Rabi,63900.0,Hectare,74200.0,Tonnes,1161.189358372457,Vidarbha,2006
Maharashtra,NANDED,Wheat,2004-05,Rabi,31600.0,Hectare,38500.0,Tonnes,1218.3544303797469,Matathwada,2004
Maharashtra,NANDED,Wheat,2005-06,Rabi,37700.0,Hectare,38300.0,Tonnes,1015.9151193633953,Matathwada,2005
Maharashtra,NANDED,Wheat,2006-07,Rabi,40100.0,Hectare,49900.0,Tonnes,1244.3890274314215,Matathwada,2006
Maharashtra,NANDURBAR,Wheat,2004-05,Rabi,10900.0,Hectare,15200.0,Tonnes,1394.4954128440368,Madhya Maharashtra,2004
Maharashtra,NANDURBAR,Wheat,2005-06,Rabi,12000.0,Hectare,24300.0,Tonnes,2025.0,Madhya Maharashtra,2005
Maharashtra,NANDURBAR,Wheat,2006-07,Rabi,14200.0,Hectare,31600.0,Tonnes,2225.3521126760565,Madhya Maharashtra,2006
Maharashtra,NASHIK,Wheat,2004-05,Rabi,55600.0,Hectare,81300.0,Tonnes,1462.2302158273378,Madhya Maharashtra,2004
Maharashtra,NASHIK,Wheat,2005-06,Rabi,70600.0,Hectare,116600.0,Tonnes,1651.558073654391,Madhya Maharashtra,2005
Maharashtra,NASHIK,Wheat,2006-07,Rabi,84100.0,Hectare,137700.0,Tonnes,1637.3365041617126,Madhya Maharashtra,2006
Maharashtra,OSMANABAD,Wheat,2004-05,Rabi,25700.0,Hectare,19900.0,Tonnes,774.31906614786,Matathwada,2004
Maharashtra,OSMANABAD,Wheat,2005-06,Rabi,36300.0,Hectare,36800.0,Tonnes,1013.7741046831957,Matathwada,2005
Maharashtra,OSMANABAD,Wheat,2006-07,Rabi,38600.0,Hectare,33900.0,Tonnes,878.238341968912,Matathwada,2006
Maharashtra,PARBHANI,Wheat,2004-05,Rabi,33900.0,Hectare,27800.0,Tonnes,820.0589970501475,Matathwada,2004
Maharashtra,PARBHANI,Wheat,2005-06,Rabi,40900.0,Hectare,47100.0,Tonnes,1151.5892420537896,Matathwada,2005
Maharashtra,PARBHANI,Wheat,2006-07,Rabi,50400.0,Hectare,70500.0,Tonnes,1398.8095238095234,Matathwada,2006
Maharashtra,PUNE,Wheat,2004-05,Rabi,52500.0,Hectare,86900.0,Tonnes,1655.2380952380952,Madhya Maharashtra,2004
Maharashtra,PUNE,Wheat,2005-06,Rabi,61300.0,Hectare,112900.0,Tonnes,1841.7618270799348,Madhya Maharashtra,2005
Maharashtra,PUNE,Wheat,2006-07,Rabi,72900.0,Hectare,132100.0,Tonnes,1812.0713305898491,Madhya Maharashtra,2006
Maharashtra,SANGLI,Wheat,2004-05,Rabi,29400.0,Hectare,50200.0,Tonnes,1707.4829931972788,Madhya Maharashtra,2004
Maharashtra,SANGLI,Wheat,2005-06,Rabi,26000.0,Hectare,41700.0,Tonnes,1603.8461538461538,Madhya Maharashtra,2005
Maharashtra,SANGLI,Wheat,2006-07,Rabi,29600.0,Hectare,47699.99999999999,Tonnes,1611.4864864864862,Madhya Maharashtra,2006
Maharashtra,SATARA,Wheat,2004-05,Rabi,38100.0,Hectare,68300.0,Tonnes,1792.650918635171,Madhya Maharashtra,2004
Maharashtra,SATARA,Wheat,2005-06,Rabi,39200.0,Hectare,73500.0,Tonnes,1875.0,Madhya Maharashtra,2005
Maharashtra,SATARA,Wheat,2006-07,Rabi,43099.99999999999,Hectare,78100.0,Tonnes,1812.064965197216,Madhya Maharashtra,2006
Maharashtra,SOLAPUR,Wheat,2004-05,Rabi,50100.0,Hectare,56200.0,Tonnes,1121.7564870259482,Madhya Maharashtra,2004
Maharashtra,SOLAPUR,Wheat,2005-06,Rabi,58900.0,Hectare,69200.0,Tonnes,1174.8726655348048,Madhya Maharashtra,2005
Maharashtra,SOLAPUR,Wheat,2006-07,Rabi,69400.0,Hectare,85900.0,Tonnes,1237.7521613832853,Madhya Maharashtra,2006
Maharashtra,THANE,Wheat,2004-05,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2004
Maharashtra,THANE,Wheat,2005-06,Rabi,200.0,Hectare,200.0,Tonnes,1000.0,Konkan & Goa,2005
Maharashtra,THANE,Wheat,2006-07,Rabi,200.0,Hectare,200.0,Tonnes,1000.0,Konkan & Goa,2006
Maharashtra,WARDHA,Wheat,2004-05,Rabi,15500.0,Hectare,18100.0,Tonnes,1167.741935483871,Vidarbha,2004
Maharashtra,WARDHA,Wheat,2005-06,Rabi,19000.0,Hectare,24000.0,Tonnes,1263.157894736842,Vidarbha,2005
Maharashtra,WARDHA,Wheat,2006-07,Rabi,25300.0,Hectare,37500.0,Tonnes,1482.213438735178,Vidarbha,2006
Maharashtra,WASHIM,Wheat,2004-05,Rabi,3000.0,Hectare,2200.0,Tonnes,733.3333333333333,Vidarbha,2004
Maharashtra,WASHIM,Wheat,2005-06,Rabi,11300.0,Hectare,14500.0,Tonnes,1283.1858407079646,Vidarbha,2005
Maharashtra,WASHIM,Wheat,2006-07,Rabi,18800.0,Hectare,27800.0,Tonnes,1478.7234042553193,Vidarbha,2006
Maharashtra,YAVATMAL,Wheat,2004-05,Rabi,5100.0,Hectare,5000.0,Tonnes,980.3921568627452,Vidarbha,2004
Maharashtra,YAVATMAL,Wheat,2005-06,Rabi,15900.0,Hectare,15800.0,Tonnes,993.7106918238994,Vidarbha,2005
Maharashtra,YAVATMAL,Wheat,2006-07,Rabi,33100.0,Hectare,37600.0,Tonnes,1135.95166163142,Vidarbha,2006
Maharashtra,AHMEDNAGAR,Wheat,2007-08,Rabi,130900.0,Hectare,271100.0,Tonnes,2071.046600458365,Madhya Maharashtra,2007
Maharashtra,AHMEDNAGAR,Wheat,2008-09,Rabi,138200.0,Hectare,219200.0,Tonnes,1586.1070911722143,Madhya Maharashtra,2008
Maharashtra,AHMEDNAGAR,Wheat,2009-10,Rabi,129500.0,Hectare,216000.0,Tonnes,1667.953667953668,Madhya Maharashtra,2009
Maharashtra,AKOLA,Wheat,2008-09,Rabi,34400.0,Hectare,51900.0,Tonnes,1508.7209302325582,Vidarbha,2008
Maharashtra,AMRAVATI,Wheat,2007-08,Rabi,53700.0,Hectare,101500.0,Tonnes,1890.1303538175048,Vidarbha,2007
Maharashtra,AMRAVATI,Wheat,2008-09,Rabi,45400.0,Hectare,63000.0,Tonnes,1387.6651982378853,Vidarbha,2008
Maharashtra,AMRAVATI,Wheat,2009-10,Rabi,49300.0,Hectare,97300.0,Tonnes,1973.630831643002,Vidarbha,2009
Maharashtra,AURANGABAD,Wheat,2007-08,Rabi,49200.0,Hectare,107600.0,Tonnes,2186.991869918699,Matathwada,2007
Maharashtra,AURANGABAD,Wheat,2008-09,Rabi,44500.0,Hectare,78100.0,Tonnes,1755.0561797752807,Matathwada,2008
Maharashtra,AURANGABAD,Wheat,2009-10,Rabi,46200.0,Hectare,88000.0,Tonnes,1904.7619047619048,Matathwada,2009
Maharashtra,BEED,Wheat,2007-08,Rabi,61800.0,Hectare,89700.0,Tonnes,1451.4563106796118,Matathwada,2007
Maharashtra,BEED,Wheat,2008-09,Rabi,65200.0,Hectare,80300.0,Tonnes,1231.59509202454,Matathwada,2008
Maharashtra,BEED,Wheat,2009-10,Rabi,67000.0,Hectare,91900.0,Tonnes,1371.641791044776,Matathwada,2009
Maharashtra,BHANDARA,Wheat,2007-08,Rabi,14000.0,Hectare,15700.0,Tonnes,1121.4285714285713,Vidarbha,2007
Maharashtra,BHANDARA,Wheat,2008-09,Rabi,6700.0,Hectare,5600.0,Tonnes,835.820895522388,Vidarbha,2008
Maharashtra,BHANDARA,Wheat,2009-10,Rabi,9600.0,Hectare,10300.0,Tonnes,1072.9166666666667,Vidarbha,2009
Maharashtra,BULDHANA,Wheat,2007-08,Rabi,59300.0,Hectare,118500.0,Tonnes,1998.3136593591903,Vidarbha,2007
Maharashtra,BULDHANA,Wheat,2008-09,Rabi,47400.0,Hectare,70000.0,Tonnes,1476.7932489451475,Vidarbha,2008
Maharashtra,BULDHANA,Wheat,2009-10,Rabi,46000.0,Hectare,93900.0,Tonnes,2041.3043478260868,Vidarbha,2009
Maharashtra,CHANDRAPUR,Wheat,2007-08,Rabi,36000.0,Hectare,34700.0,Tonnes,963.8888888888888,Vidarbha,2007
Maharashtra,CHANDRAPUR,Wheat,2008-09,Rabi,30000.0,Hectare,27500.0,Tonnes,916.6666666666666,Vidarbha,2008
Maharashtra,CHANDRAPUR,Wheat,2009-10,Rabi,25700.0,Hectare,16700.0,Tonnes,649.8054474708172,Vidarbha,2009
Maharashtra,DHULE,Wheat,2008-09,Rabi,21300.0,Hectare,35600.0,Tonnes,1671.3615023474179,Madhya Maharashtra,2008
Maharashtra,DHULE,Wheat,2009-10,Rabi,28800.0,Hectare,59100.0,Tonnes,2052.083333333333,Madhya Maharashtra,2009
Maharashtra,GADCHIROLI,Wheat,2007-08,Rabi,1400.0,Hectare,1200.0,Tonnes,857.1428571428571,Vidarbha,2007
Maharashtra,GADCHIROLI,Wheat,2008-09,Rabi,900.0,Hectare,800.0,Tonnes,888.8888888888888,Vidarbha,2008
Maharashtra,GADCHIROLI,Wheat,2009-10,Rabi,1100.0,Hectare,900.0,Tonnes,818.1818181818182,Vidarbha,2009
Maharashtra,GONDIA,Wheat,2007-08,Rabi,4200.0,Hectare,3000.0,Tonnes,714.2857142857143,Vidarbha,2007
Maharashtra,GONDIA,Wheat,2008-09,Rabi,2100.0,Hectare,1500.0,Tonnes,714.2857142857143,Vidarbha,2008
Maharashtra,GONDIA,Wheat,2009-10,Rabi,2400.0,Hectare,1700.0,Tonnes,708.3333333333334,Vidarbha,2009
Maharashtra,HINGOLI,Wheat,2007-08,Rabi,37100.0,Hectare,71300.0,Tonnes,1921.832884097035,Matathwada,2007
Maharashtra,HINGOLI,Wheat,2008-09,Rabi,20300.0,Hectare,27700.0,Tonnes,1364.5320197044334,Matathwada,2008
Maharashtra,HINGOLI,Wheat,2009-10,Rabi,19300.0,Hectare,25300.0,Tonnes,1310.8808290155441,Matathwada,2009
Maharashtra,JALGAON,Wheat,2008-09,Rabi,31600.0,Hectare,64600.0,Tonnes,2044.3037974683543,Madhya Maharashtra,2008
Maharashtra,JALGAON,Wheat,2009-10,Rabi,50900.0,Hectare,110000.0,Tonnes,2161.100196463654,Madhya Maharashtra,2009
Maharashtra,JALNA,Wheat,2007-08,Rabi,24100.0,Hectare,45800.0,Tonnes,1900.414937759336,Matathwada,2007
Maharashtra,JALNA,Wheat,2008-09,Rabi,17900.0,Hectare,29800.0,Tonnes,1664.8044692737428,Matathwada,2008
Maharashtra,JALNA,Wheat,2009-10,Rabi,21500.0,Hectare,40100.0,Tonnes,1865.1162790697674,Matathwada,2009
Maharashtra,LATUR,Wheat,2007-08,Rabi,38000.0,Hectare,56400.0,Tonnes,1484.2105263157894,Matathwada,2007
Maharashtra,LATUR,Wheat,2008-09,Rabi,28600.0,Hectare,33500.0,Tonnes,1171.3286713286711,Matathwada,2008
Maharashtra,LATUR,Wheat,2009-10,Rabi,25800.0,Hectare,27800.0,Tonnes,1077.5193798449611,Matathwada,2009
Maharashtra,NAGPUR,Wheat,2007-08,Rabi,67200.0,Hectare,97800.0,Tonnes,1455.357142857143,Vidarbha,2007
Maharashtra,NAGPUR,Wheat,2008-09,Rabi,40700.0,Hectare,46000.0,Tonnes,1130.2211302211304,Vidarbha,2008
Maharashtra,NAGPUR,Wheat,2009-10,Rabi,57000.0,Hectare,76700.0,Tonnes,1345.6140350877192,Vidarbha,2009
Maharashtra,NANDED,Wheat,2007-08,Rabi,22700.0,Hectare,34500.0,Tonnes,1519.8237885462556,Matathwada,2007
Maharashtra,NANDED,Wheat,2008-09,Rabi,19800.0,Hectare,27000.0,Tonnes,1363.6363636363635,Matathwada,2008
Maharashtra,NANDED,Wheat,2009-10,Rabi,19100.0,Hectare,19800.0,Tonnes,1036.6492146596859,Matathwada,2009
Maharashtra,NANDURBAR,Wheat,2008-09,Rabi,9400.0,Hectare,19900.0,Tonnes,2117.021276595745,Madhya Maharashtra,2008
Maharashtra,NASHIK,Wheat,2007-08,Rabi,79000.0,Hectare,149000.0,Tonnes,1886.075949367089,Madhya Maharashtra,2007
Maharashtra,NASHIK,Wheat,2008-09,Rabi,71900.0,Hectare,115900.0,Tonnes,1611.9610570236441,Madhya Maharashtra,2008
Maharashtra,NASHIK,Wheat,2009-10,Rabi,73000.0,Hectare,117900.0,Tonnes,1615.0684931506848,Madhya Maharashtra,2009
Maharashtra,OSMANABAD,Wheat,2007-08,Rabi,29200.0,Hectare,34600.0,Tonnes,1184.9315068493152,Matathwada,2007
Maharashtra,OSMANABAD,Wheat,2008-09,Rabi,39800.0,Hectare,42500.0,Tonnes,1067.8391959798994,Matathwada,2008
Maharashtra,OSMANABAD,Wheat,2009-10,Rabi,38600.0,Hectare,39300.0,Tonnes,1018.1347150259068,Matathwada,2009
Maharashtra,PARBHANI,Wheat,2007-08,Rabi,53000.0,Hectare,102200.0,Tonnes,1928.301886792453,Matathwada,2007
Maharashtra,PARBHANI,Wheat,2008-09,Rabi,34500.0,Hectare,56100.0,Tonnes,1626.086956521739,Matathwada,2008
Maharashtra,PARBHANI,Wheat,2009-10,Rabi,32500.0,Hectare,42800.0,Tonnes,1316.923076923077,Matathwada,2009
Maharashtra,PUNE,Wheat,2007-08,Rabi,73400.0,Hectare,155000.0,Tonnes,2111.716621253406,Madhya Maharashtra,2007
Maharashtra,PUNE,Wheat,2008-09,Rabi,60900.0,Hectare,112300.0,Tonnes,1844.0065681444996,Madhya Maharashtra,2008
Maharashtra,PUNE,Wheat,2009-10,Rabi,59600.0,Hectare,91800.0,Tonnes,1540.268456375839,Madhya Maharashtra,2009
Maharashtra,SANGLI,Wheat,2007-08,Rabi,29800.0,Hectare,58400.0,Tonnes,1959.7315436241608,Madhya Maharashtra,2007
Maharashtra,SANGLI,Wheat,2008-09,Rabi,24600.0,Hectare,45300.0,Tonnes,1841.4634146341464,Madhya Maharashtra,2008
Maharashtra,SANGLI,Wheat,2009-10,Rabi,34300.0,Hectare,57500.0,Tonnes,1676.3848396501455,Madhya Maharashtra,2009
Maharashtra,SATARA,Wheat,2007-08,Rabi,43300.0,Hectare,94000.0,Tonnes,2170.9006928406466,Madhya Maharashtra,2007
Maharashtra,SATARA,Wheat,2008-09,Rabi,40200.0,Hectare,69100.0,Tonnes,1718.9054726368158,Madhya Maharashtra,2008
Maharashtra,SATARA,Wheat,2009-10,Rabi,42000.0,Hectare,69000.0,Tonnes,1642.857142857143,Madhya Maharashtra,2009
Maharashtra,SOLAPUR,Wheat,2007-08,Rabi,75000.0,Hectare,110300.0,Tonnes,1470.6666666666665,Madhya Maharashtra,2007
Maharashtra,SOLAPUR,Wheat,2008-09,Rabi,62600.0,Hectare,83800.0,Tonnes,1338.658146964856,Madhya Maharashtra,2008
Maharashtra,SOLAPUR,Wheat,2009-10,Rabi,80400.0,Hectare,106000.0,Tonnes,1318.4079601990052,Madhya Maharashtra,2009
Maharashtra,THANE,Wheat,2007-08,Rabi,200.0,Hectare,200.0,Tonnes,1000.0,Konkan & Goa,2007
Maharashtra,THANE,Wheat,2008-09,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2008
Maharashtra,THANE,Wheat,2009-10,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2009
Maharashtra,WARDHA,Wheat,2007-08,Rabi,27700.0,Hectare,47500.0,Tonnes,1714.8014440433212,Vidarbha,2007
Maharashtra,WARDHA,Wheat,2008-09,Rabi,19200.0,Hectare,25000.0,Tonnes,1302.0833333333333,Vidarbha,2008
Maharashtra,WARDHA,Wheat,2009-10,Rabi,23500.0,Hectare,32400.0,Tonnes,1378.723404255319,Vidarbha,2009
Maharashtra,WASHIM,Wheat,2007-08,Rabi,34600.0,Hectare,70500.0,Tonnes,2037.57225433526,Vidarbha,2007
Maharashtra,WASHIM,Wheat,2008-09,Rabi,16000.0,Hectare,19300.0,Tonnes,1206.25,Vidarbha,2008
Maharashtra,WASHIM,Wheat,2009-10,Rabi,15300.0,Hectare,31700.0,Tonnes,2071.8954248366013,Vidarbha,2009
Maharashtra,YAVATMAL,Wheat,2007-08,Rabi,45600.0,Hectare,82200.0,Tonnes,1802.6315789473683,Vidarbha,2007
Maharashtra,YAVATMAL,Wheat,2008-09,Rabi,38000.0,Hectare,41200.0,Tonnes,1084.2105263157896,Vidarbha,2008
Maharashtra,YAVATMAL,Wheat,2009-10,Rabi,18000.0,Hectare,20000.0,Tonnes,1111.111111111111,Vidarbha,2009
Maharashtra,AHMEDNAGAR,Wheat,2010-11,Rabi,133700.0,Hectare,248900.0,Tonnes,1861.6305160807776,Madhya Maharashtra,2010
Maharashtra,AHMEDNAGAR,Wheat,2011-12,Rabi,48100.0,Hectare,88700.0,Tonnes,1844.0748440748441,Madhya Maharashtra,2011
Maharashtra,AHMEDNAGAR,Wheat,2012-13,Rabi,38900.0,Hectare,46100.0,Tonnes,1185.0899742930592,Madhya Maharashtra,2012
Maharashtra,AKOLA,Wheat,2011-12,Rabi,16700.0,Hectare,36600.0,Tonnes,2191.616766467066,Vidarbha,2011
Maharashtra,AKOLA,Wheat,2012-13,Rabi,19900.0,Hectare,33900.0,Tonnes,1703.5175879396984,Vidarbha,2012
Maharashtra,AMRAVATI,Wheat,2010-11,Rabi,54700.0,Hectare,105400.0,Tonnes,1926.8738574040217,Vidarbha,2010
Maharashtra,AMRAVATI,Wheat,2011-12,Rabi,32500.0,Hectare,58900.0,Tonnes,1812.3076923076924,Vidarbha,2011
Maharashtra,AMRAVATI,Wheat,2012-13,Rabi,36100.0,Hectare,71500.0,Tonnes,1980.6094182825484,Vidarbha,2012
Maharashtra,AURANGABAD,Wheat,2010-11,Rabi,75300.0,Hectare,158400.0,Tonnes,2103.5856573705178,Matathwada,2010
Maharashtra,AURANGABAD,Wheat,2011-12,Rabi,39900.0,Hectare,74200.0,Tonnes,1859.6491228070176,Matathwada,2011
Maharashtra,AURANGABAD,Wheat,2012-13,Rabi,24300.0,Hectare,21500.0,Tonnes,884.7736625514403,Matathwada,2012
Maharashtra,BEED,Wheat,2010-11,Rabi,63600.0,Hectare,82500.0,Tonnes,1297.169811320755,Matathwada,2010
Maharashtra,BEED,Wheat,2011-12,Rabi,39800.0,Hectare,52800.0,Tonnes,1326.6331658291458,Matathwada,2011
Maharashtra,BEED,Wheat,2012-13,Rabi,27700.0,Hectare,27000.0,Tonnes,974.7292418772564,Matathwada,2012
Maharashtra,BHANDARA,Wheat,2010-11,Rabi,11500.0,Hectare,12500.0,Tonnes,1086.9565217391303,Vidarbha,2010
Maharashtra,BHANDARA,Wheat,2011-12,Rabi,11600.0,Hectare,12700.0,Tonnes,1094.8275862068965,Vidarbha,2011
Maharashtra,BHANDARA,Wheat,2012-13,Rabi,11800.0,Hectare,14700.0,Tonnes,1245.7627118644068,Vidarbha,2012
Maharashtra,BULDHANA,Wheat,2010-11,Rabi,53800.0,Hectare,92700.0,Tonnes,1723.0483271375463,Vidarbha,2010
Maharashtra,BULDHANA,Wheat,2011-12,Rabi,41100.0,Hectare,67900.0,Tonnes,1652.0681265206813,Vidarbha,2011
Maharashtra,BULDHANA,Wheat,2012-13,Rabi,36100.0,Hectare,53600.0,Tonnes,1484.7645429362879,Vidarbha,2012
Maharashtra,CHANDRAPUR,Wheat,2010-11,Rabi,34300.0,Hectare,36800.0,Tonnes,1072.8862973760931,Vidarbha,2010
Maharashtra,CHANDRAPUR,Wheat,2011-12,Rabi,22100.0,Hectare,27100.0,Tonnes,1226.2443438914029,Vidarbha,2011
Maharashtra,CHANDRAPUR,Wheat,2012-13,Rabi,22400.0,Hectare,26700.0,Tonnes,1191.9642857142858,Vidarbha,2012
Maharashtra,DHULE,Wheat,2010-11,Rabi,30300.0,Hectare,65300.0,Tonnes,2155.115511551155,Madhya Maharashtra,2010
Maharashtra,DHULE,Wheat,2012-13,Rabi,37500.0,Hectare,82400.0,Tonnes,2197.3333333333335,Madhya Maharashtra,2012
Maharashtra,GADCHIROLI,Wheat,2010-11,Rabi,1100.0,Hectare,1000.0,Tonnes,909.0909090909091,Vidarbha,2010
Maharashtra,GADCHIROLI,Wheat,2011-12,Rabi,700.0,Hectare,800.0,Tonnes,1142.857142857143,Vidarbha,2011
Maharashtra,GADCHIROLI,Wheat,2012-13,Rabi,500.0,Hectare,600.0,Tonnes,1200.0,Vidarbha,2012
Maharashtra,GONDIA,Wheat,2010-11,Rabi,2700.0,Hectare,2000.0,Tonnes,740.7407407407406,Vidarbha,2010
Maharashtra,GONDIA,Wheat,2011-12,Rabi,2100.0,Hectare,1600.0,Tonnes,761.9047619047618,Vidarbha,2011
Maharashtra,GONDIA,Wheat,2012-13,Rabi,1900.0,Hectare,1800.0,Tonnes,947.3684210526317,Vidarbha,2012
Maharashtra,HINGOLI,Wheat,2010-11,Rabi,34400.0,Hectare,57200.0,Tonnes,1662.7906976744189,Matathwada,2010
Maharashtra,HINGOLI,Wheat,2011-12,Rabi,36000.0,Hectare,64200.0,Tonnes,1783.3333333333335,Matathwada,2011
Maharashtra,HINGOLI,Wheat,2012-13,Rabi,37600.0,Hectare,52300.0,Tonnes,1390.9574468085107,Matathwada,2012
Maharashtra,JALGAON,Wheat,2012-13,Rabi,25300.0,Hectare,53000.0,Tonnes,2094.861660079052,Madhya Maharashtra,2012
Maharashtra,JALNA,Wheat,2010-11,Rabi,30900.0,Hectare,51600.0,Tonnes,1669.902912621359,Matathwada,2010
Maharashtra,JALNA,Wheat,2011-12,Rabi,20700.0,Hectare,29000.0,Tonnes,1400.9661835748793,Matathwada,2011
Maharashtra,KOLHAPUR,Wheat,2012-13,Rabi,9100.0,Hectare,20000.0,Tonnes,2197.802197802198,Madhya Maharashtra,2012
Maharashtra,LATUR,Wheat,2010-11,Rabi,33500.0,Hectare,46000.0,Tonnes,1373.134328358209,Matathwada,2010
Maharashtra,LATUR,Wheat,2011-12,Rabi,29100.0,Hectare,43300.0,Tonnes,1487.9725085910652,Matathwada,2011
Maharashtra,LATUR,Wheat,2012-13,Rabi,31000.0,Hectare,47300.0,Tonnes,1525.8064516129034,Matathwada,2012
Maharashtra,NAGPUR,Wheat,2010-11,Rabi,75200.0,Hectare,115700.0,Tonnes,1538.563829787234,Vidarbha,2010
Maharashtra,NAGPUR,Wheat,2011-12,Rabi,79000.0,Hectare,116400.0,Tonnes,1473.4177215189875,Vidarbha,2011
Maharashtra,NAGPUR,Wheat,2012-13,Rabi,80200.0,Hectare,124800.0,Tonnes,1556.1097256857854,Vidarbha,2012
Maharashtra,NANDED,Wheat,2010-11,Rabi,49000.0,Hectare,82700.0,Tonnes,1687.7551020408164,Matathwada,2010
Maharashtra,NANDED,Wheat,2011-12,Rabi,31100.0,Hectare,54100.0,Tonnes,1739.5498392282957,Matathwada,2011
Maharashtra,NANDED,Wheat,2012-13,Rabi,30400.0,Hectare,43500.0,Tonnes,1430.921052631579,Matathwada,2012
Maharashtra,NANDURBAR,Wheat,2012-13,Rabi,24000.0,Hectare,50900.0,Tonnes,2120.833333333333,Madhya Maharashtra,2012
Maharashtra,NASHIK,Wheat,2010-11,Rabi,75300.0,Hectare,143700.0,Tonnes,1908.366533864542,Madhya Maharashtra,2010
Maharashtra,NASHIK,Wheat,2011-12,Rabi,52400.0,Hectare,102600.0,Tonnes,1958.015267175573,Madhya Maharashtra,2011
Maharashtra,NASHIK,Wheat,2012-13,Rabi,32400.0,Hectare,53200.0,Tonnes,1641.9753086419753,Madhya Maharashtra,2012
Maharashtra,OSMANABAD,Wheat,2010-11,Rabi,41800.0,Hectare,43300.0,Tonnes,1035.8851674641148,Matathwada,2010
Maharashtra,OSMANABAD,Wheat,2011-12,Rabi,30300.0,Hectare,37500.0,Tonnes,1237.6237623762377,Matathwada,2011
Maharashtra,PARBHANI,Wheat,2010-11,Rabi,46400.0,Hectare,79500.0,Tonnes,1713.3620689655172,Matathwada,2010
Maharashtra,PARBHANI,Wheat,2011-12,Rabi,39600.0,Hectare,62500.0,Tonnes,1578.2828282828284,Matathwada,2011
Maharashtra,PARBHANI,Wheat,2012-13,Rabi,13600.0,Hectare,21400.0,Tonnes,1573.5294117647059,Matathwada,2012
Maharashtra,PUNE,Wheat,2010-11,Rabi,60000.0,Hectare,115900.0,Tonnes,1931.6666666666665,Madhya Maharashtra,2010
Maharashtra,PUNE,Wheat,2011-12,Rabi,55300.0,Hectare,105600.0,Tonnes,1909.5840867992767,Madhya Maharashtra,2011
Maharashtra,PUNE,Wheat,2012-13,Rabi,53000.0,Hectare,93800.0,Tonnes,1769.8113207547171,Madhya Maharashtra,2012
Maharashtra,SANGLI,Wheat,2010-11,Rabi,39300.0,Hectare,72900.0,Tonnes,1854.961832061069,Madhya Maharashtra,2010
Maharashtra,SANGLI,Wheat,2011-12,Rabi,20000.0,Hectare,34000.0,Tonnes,1700.0,Madhya Maharashtra,2011
Maharashtra,SANGLI,Wheat,2012-13,Rabi,20100.0,Hectare,36500.0,Tonnes,1815.9203980099503,Madhya Maharashtra,2012
Maharashtra,SATARA,Wheat,2010-11,Rabi,43700.0,Hectare,86500.0,Tonnes,1979.4050343249428,Madhya Maharashtra,2010
Maharashtra,SATARA,Wheat,2011-12,Rabi,36600.0,Hectare,67800.0,Tonnes,1852.4590163934429,Madhya Maharashtra,2011
Maharashtra,SATARA,Wheat,2012-13,Rabi,35000.0,Hectare,58500.0,Tonnes,1671.4285714285718,Madhya Maharashtra,2012
Maharashtra,SOLAPUR,Wheat,2010-11,Rabi,87800.0,Hectare,122900.0,Tonnes,1399.7722095671984,Madhya Maharashtra,2010
Maharashtra,SOLAPUR,Wheat,2011-12,Rabi,29300.0,Hectare,34900.0,Tonnes,1191.1262798634812,Madhya Maharashtra,2011
Maharashtra,SOLAPUR,Wheat,2012-13,Rabi,28800.0,Hectare,21800.0,Tonnes,756.9444444444445,Madhya Maharashtra,2012
Maharashtra,THANE,Wheat,2010-11,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2010
Maharashtra,THANE,Wheat,2011-12,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2011
Maharashtra,WARDHA,Wheat,2010-11,Rabi,29500.0,Hectare,49000.0,Tonnes,1661.0169491525423,Vidarbha,2010
